n_estimators,max_depth,mse
1,1,0.001825514246946876
2,1,0.0017736226946256579
3,1,0.0017744781148229625
4,1,0.0017831315889096067
5,1,0.0017670518695929941
6,1,0.0017444502446268028
7,1,0.0017378050498443765
8,1,0.0017422920719949101
9,1,0.00173768949868991
10,1,0.001739363274173032
11,1,0.0017403813510374247
12,1,0.001742214000438677
13,1,0.0017423994450889027
14,1,0.001745856626045262
15,1,0.0017472753285982447
16,1,0.0017394952185236917
17,1,0.001741312681739818
18,1,0.0017421634615217185
19,1,0.0017415256996765978
20,1,0.0017427202715975581
21,1,0.001743602066890905
22,1,0.0017424381436705566
23,1,0.0017440233336186827
24,1,0.0017439760936336216
25,1,0.0017441578735913072
26,1,0.0017436720621740376
27,1,0.001739954985042821
28,1,0.0017379921735053638
29,1,0.001739415897581637
30,1,0.0017392547191892494
31,1,0.0017380377127355299
32,1,0.0017375905494019573
33,1,0.0017379711940331566
34,1,0.0017368449025701154
35,1,0.0017375811958243903
36,1,0.0017374758369517445
37,1,0.001738602499210512
38,1,0.0017389470950222952
39,1,0.0017388422175232754
40,1,0.0017361129207657262
41,1,0.0017371577462809143
42,1,0.001737957815437205
43,1,0.0017380856718133245
44,1,0.0017387904117473591
45,1,0.001739178380087087
46,1,0.0017401306947552812
47,1,0.0017381804819781388
48,1,0.001736651382996399
49,1,0.0017359692861293923
50,1,0.001736361864589624
51,1,0.0017357077752022275
52,1,0.001735553093740745
53,1,0.001736312233409145
54,1,0.0017365866091629007
55,1,0.001737341794560312
56,1,0.001735957280365913
57,1,0.001735723965078489
58,1,0.00173644663379584
59,1,0.0017363374768455233
60,1,0.0017349741900085259
61,1,0.001735969679079783
62,1,0.0017358201903328906
63,1,0.0017364863445160387
64,1,0.001736620954394716
65,1,0.0017363872287244626
66,1,0.0017367768080740254
67,1,0.0017370015137717037
68,1,0.0017372233395802402
69,1,0.0017377511166710377
70,1,0.0017378939475528744
71,1,0.001738282090172306
72,1,0.0017387507481378345
73,1,0.0017386973276795627
74,1,0.0017390125692719632
75,1,0.001739430433429618
76,1,0.00173994424599616
77,1,0.0017403860732508223
78,1,0.0017398111340850696
79,1,0.0017401580975612782
80,1,0.001740392730479076
81,1,0.0017408338296128188
82,1,0.0017411376708000074
83,1,0.00174174733791379
84,1,0.0017416651758486576
85,1,0.0017416043634841888
86,1,0.0017413985135830787
87,1,0.0017411498900542339
88,1,0.0017413697488845136
89,1,0.0017415999865893512
90,1,0.0017413805167585243
91,1,0.0017416677754342443
92,1,0.0017419791082814886
93,1,0.0017422637483804578
94,1,0.0017427781213090055
95,1,0.0017427278673734243
96,1,0.0017431809389600733
97,1,0.0017436133589795475
98,1,0.0017437713685784046
99,1,0.0017438321916705007
100,1,0.0017427502367454483
1,2,0.0017648927893430312
2,2,0.001689038887903243
3,2,0.0015920024393803434
4,2,0.0016247478658291332
5,2,0.0016211972678336867
6,2,0.0016254348963280823
7,2,0.0016372882168231128
8,2,0.0016464803911223247
9,2,0.001658136879862042
10,2,0.0016513905574909657
11,2,0.0016296438202286223
12,2,0.001641076443852912
13,2,0.0016399701007076292
14,2,0.0016502682040120936
15,2,0.0016509046380197923
16,2,0.001643538272023619
17,2,0.0016470395839669081
18,2,0.001631307879038177
19,2,0.0016268894818503134
20,2,0.0016251712860163837
21,2,0.001629226619052101
22,2,0.0016292455700278312
23,2,0.001632071245822857
24,2,0.0016214193406683414
25,2,0.0016203558834009093
26,2,0.0016227677641712133
27,2,0.0016208571481279022
28,2,0.0016157375093313032
29,2,0.0016078234607034608
30,2,0.0016112131032677765
31,2,0.00161508462279355
32,2,0.0016158347185436855
33,2,0.0016164515137623424
34,2,0.0016116877114983185
35,2,0.0016140711317578877
36,2,0.0016178777010329582
37,2,0.0016214923734789184
38,2,0.0016219804324973891
39,2,0.0016216825924588063
40,2,0.0016198103634313217
41,2,0.0016154717548803796
42,2,0.001616252954498804
43,2,0.0016173891810373625
44,2,0.0016180741045455716
45,2,0.001618400038790763
46,2,0.0016199401092583643
47,2,0.0016181842869169704
48,2,0.0016162229593287725
49,2,0.001619667747534202
50,2,0.0016157603884143163
51,2,0.001614815185287678
52,2,0.001615673927134426
53,2,0.0016169003529343962
54,2,0.001619096055145934
55,2,0.0016197852785497383
56,2,0.0016185352858835433
57,2,0.0016186572675937038
58,2,0.001620558707658112
59,2,0.0016226151602722553
60,2,0.0016176499721350158
61,2,0.0016182962089647257
62,2,0.0016187521255952013
63,2,0.0016177222950825494
64,2,0.0016190047225114865
65,2,0.001618421032823444
66,2,0.0016199645326336698
67,2,0.0016214251310796611
68,2,0.0016236469469851028
69,2,0.001623933114884264
70,2,0.0016263051932071222
71,2,0.0016264901525924337
72,2,0.0016273314964633434
73,2,0.0016284081874111528
74,2,0.0016259792372355338
75,2,0.0016277984320135091
76,2,0.0016288102413625255
77,2,0.0016296833506045897
78,2,0.0016288942028466055
79,2,0.001629566218122417
80,2,0.0016304081511872531
81,2,0.0016313991014254652
82,2,0.001631807099884004
83,2,0.0016326189868693984
84,2,0.0016334158198238401
85,2,0.001633271030150925
86,2,0.0016336263308038123
87,2,0.0016345795047226837
88,2,0.0016357667809191602
89,2,0.0016367273405701566
90,2,0.0016369857840864165
91,2,0.0016371548365331993
92,2,0.0016377422481361997
93,2,0.0016380876468080016
94,2,0.0016382035046463039
95,2,0.001639000506097445
96,2,0.001639943209303975
97,2,0.0016402370897288165
98,2,0.001640300895464973
99,2,0.0016409909717989251
100,2,0.0016375175633649957
1,3,0.0018452304903900621
2,3,0.0017593036626467457
3,3,0.0016124548085139972
4,3,0.0016567561185110446
5,3,0.001647605281947333
6,3,0.0015976543117150245
7,3,0.0016076860816742044
8,3,0.0016169418113980117
9,3,0.0016270780056358391
10,3,0.001614888415712159
11,3,0.001588102850231753
12,3,0.001586872773410759
13,3,0.0015777177193824975
14,3,0.0015928087477814175
15,3,0.0015916975536302788
16,3,0.001585415001933353
17,3,0.00157864832863024
18,3,0.001564029774689114
19,3,0.0015651887044208935
20,3,0.0015700125224982775
21,3,0.0015764580875403645
22,3,0.0015816361790328424
23,3,0.001586121155273672
24,3,0.0015655639311619484
25,3,0.0015576662330669883
26,3,0.0015631744170080731
27,3,0.0015530498884883265
28,3,0.0015413926581310342
