n_estimators,max_depth,mse
98,4,0.004328744221679529
99,4,0.004328000803731359
100,4,0.004328014666855457
1,5,0.0045509582158199564
2,5,0.00445797529255078
3,5,0.004397334441127225
4,5,0.004387221225666585
5,5,0.004374607360152046
6,5,0.0043592919248562
7,5,0.004352629831198578
8,5,0.004347978335152474
9,5,0.004340894010100291
10,5,0.004341745256835982
11,5,0.004339205772046583
12,5,0.0043382496996078185
13,5,0.004333236877596176
14,5,0.004326840992849583
15,5,0.004324009842055907
16,5,0.004321947610334837
17,5,0.00431936625032635
18,5,0.004317119712417225
19,5,0.00431274693746707
20,5,0.004312633197721456
21,5,0.004311939403981707
22,5,0.004306963540544794
23,5,0.004303534874076817
24,5,0.004301454260676708
25,5,0.004300857917244785
26,5,0.004299583952332478
27,5,0.004300149765910419
28,5,0.004300779590480265
29,5,0.004301371753395957
30,5,0.004299094129427615
31,5,0.004297954096530997
32,5,0.004297568770987958
33,5,0.00429628444080476
34,5,0.004297052194490894
35,5,0.0042984440879026845
36,5,0.004299163466284466
37,5,0.004298983636900749
38,5,0.0042988691705726665
39,5,0.004298533072216553
40,5,0.004298806505376044
41,5,0.0042974580030786655
42,5,0.004296200433391633
43,5,0.004295779431951687
44,5,0.004296867662959
45,5,0.004297920045065554
46,5,0.004299428229943501
47,5,0.004300681458846357
48,5,0.004300031100634855
49,5,0.004301136033036573
50,5,0.004301250469808289
51,5,0.004299710104439026
52,5,0.00429956922944704
53,5,0.004299323119879462
54,5,0.004301034660623827
55,5,0.00429998898722945
56,5,0.00430147744405345
57,5,0.004301829643669609
58,5,0.004301535008487327
59,5,0.004300618317019101
60,5,0.004300624755799726
61,5,0.0043013220367057676
62,5,0.004301945605368207
63,5,0.004302566761566307
64,5,0.00430379808565458
65,5,0.004303834702719449
66,5,0.004304038690269161
67,5,0.004302844703130668
68,5,0.004301952190160385
69,5,0.004303465507724955
70,5,0.004303282288048165
71,5,0.004302127499875117
72,5,0.00430145640991458
73,5,0.004301266990357919
74,5,0.004301684553854074
75,5,0.004301963850476645
76,5,0.004302481447311298
77,5,0.004302182856957717
78,5,0.004301715430464367
79,5,0.004302208979021369
80,5,0.0043024509291737555
81,5,0.004301273270653703
82,5,0.0043002817908475545
83,5,0.004300893555917634
84,5,0.00430086004133274
85,5,0.004300100009847749
86,5,0.004300365726550346
87,5,0.0042998499295824185
88,5,0.004300307029478175
89,5,0.004300036221505752
90,5,0.004300721328205375
91,5,0.004301203880884359
92,5,0.004300696187745157
93,5,0.0043000433648241005
94,5,0.0042999589206579375
95,5,0.004299524955987674
96,5,0.004299868716521291
97,5,0.004299786984282509
98,5,0.004299895799736557
99,5,0.004299134516977718
100,5,0.004299138228977862
1,6,0.004692616840748796
2,6,0.004522319075670161
3,6,0.004434659577185593
4,6,0.004421098974857097
5,6,0.004398182978090144
6,6,0.004359601487406392
7,6,0.004350827381463585
8,6,0.004336430999655738
9,6,0.004334616086938146
10,6,0.004331594825746045
11,6,0.004328858203125699
12,6,0.004331034135929766
13,6,0.004328435586774068
14,6,0.004326134560281958
15,6,0.004319712530753952
16,6,0.004316744171830622
17,6,0.004312533303217777
18,6,0.004312636770602233
19,6,0.004308611352788708
20,6,0.004307060216488192
21,6,0.004305844223333791
22,6,0.004302447716567965
23,6,0.00429698135680571
24,6,0.0042940615097194716
25,6,0.0042951260029204285
26,6,0.004290404957042201
27,6,0.004292874074642223
28,6,0.004292739401650215
29,6,0.004292687743655467
30,6,0.004290973519017325
31,6,0.0042921598805027465
32,6,0.004290038488764034
33,6,0.004289189270574725
34,6,0.004292117711628171
35,6,0.004292420529202547
36,6,0.004293225439314467
37,6,0.004293781912119931
38,6,0.004291961583933326
39,6,0.004290460903743723
40,6,0.004292132426744416
41,6,0.004291088724515045
42,6,0.00429064675054595
43,6,0.004292754353412423
44,6,0.004292464665791598
45,6,0.004293062699818264
46,6,0.004293430891771884
47,6,0.0042950387540562265
48,6,0.004294848937214676
49,6,0.0042958446676262235
50,6,0.004297179342394916
51,6,0.0042968070244536905
52,6,0.004295392352222147
53,6,0.004295789652791642
54,6,0.004296971423111424
55,6,0.004296342696015834
56,6,0.004297467684474363
57,6,0.004296708798169572
58,6,0.004296986215126701
59,6,0.004295692591174972
60,6,0.0042962886559312925
61,6,0.0042970803517792065
62,6,0.004297920856180706
63,6,0.004298276685446936
64,6,0.00429919955086622
65,6,0.004298348408908843
66,6,0.004298414730065616
67,6,0.004297148858949671
68,6,0.004296840211540999
69,6,0.004299120509794865
70,6,0.0042997134450459724
71,6,0.004298398343505283
72,6,0.004298344063304632
73,6,0.004297932384948366
74,6,0.004298333093471639
75,6,0.0042981421031108346
76,6,0.004298784700743705
77,6,0.004297338496325891
78,6,0.004296901619940815
79,6,0.0042968246002602194
80,6,0.004296413047723542
81,6,0.004295737957376147
82,6,0.004294286352565381
83,6,0.004294393758297679
84,6,0.004293141188190736
85,6,0.004291379689326218
86,6,0.004292775777054387
87,6,0.0042914830375476035
88,6,0.004291483697871641
89,6,0.004290895531033995
90,6,0.004291564289805892
91,6,0.004290898144795364
92,6,0.004290069022513878
93,6,0.004289056969345186
94,6,0.004288614526158977
95,6,0.00428849513052775
96,6,0.004288710276454626
97,6,0.004288590572021951
98,6,0.004288436066259578
