n_estimators,max_depth,mse
86,25,0.0008296397498647904
99,25,0.0008164212122345793
21,25,0.0008884012981859407
150,25,0.000834080042666666
75,25,0.0007707063484444444
84,25,0.0008134094780612254
23,25,0.0009121938374291111
28,25,0.0009071073341836732
76,25,0.000819848264691726
68,25,0.0008190324556660883
161,25,0.0008193567849962924
78,25,0.0008207788796433253
127,25,0.0007914203410954024
133,25,0.0008174489902623105
29,25,0.0007866991557669437
9,25,0.0009688124691358026
179,25,0.0007817005229299946
134,25,0.0007875806396886804
66,25,0.000822239624655648
143,25,0.0008174760534405372
46,25,0.0009111636745329887
83,25,0.0008164138282043826
188,25,0.0008053118220093546
196,25,0.0007996582507447997
32,25,0.0008765104052734371
157,25,0.0007880103635430316
171,25,0.0007996606653329203
141,25,0.0008121391679101768
57,25,0.0008041879224530635
93,25,0.0008277598349560308
123,25,0.0008070290423024293
191,25,0.000797666953893806
65,25,0.0008023434710059163
34,25,0.0008280095501730099
31,25,0.0008268291935483871
156,25,0.00079135354983438
61,25,0.0008174857471109923
48,25,0.000824454714626735
174,25,0.0007877000132117818
55,25,0.0008567231752066127
36,25,0.0009108694834533599
98,25,0.0008055046774374594
37,25,0.000807594321357844
124,25,0.0007853909056321535
82,25,0.0007986060508801664
16,25,0.0009534259570312501
107,25,0.000798888602201064
13,25,0.0009650563609467455
120,25,0.0008005526687499999
40,25,0.0008588831222222223
146,25,0.0008018879784528044
119,25,0.0008128910614539918
15,25,0.0008954954666666667
173,25,0.0007988176719903743
103,25,0.0008348556352770753
184,25,0.0007825313650460756
155,25,0.0008070015567775057
102,25,0.0008103544884179156
113,25,0.0007884069299675425
60,25,0.000820511280902778
56,25,0.0008057432457748728
8,25,0.0009599762781249996
186,25,0.0008035810726699281
106,25,0.0008286347677109277
145,25,0.000816309681949998
45,25,0.0007935568358024683
187,25,0.0008083362149701312
135,25,0.0008144936901996646
53,25,0.0008510558112811992
117,25,0.0008240452542187141
169,25,0.0007854699378279992
167,25,0.0008126853700794434
111,25,0.0008130735660848024
12,25,0.0009023934027777776
59,25,0.0008196919169204248
86,26,0.0008242054603839913
99,26,0.0008419427655341291
21,26,0.0008372407369614512
150,26,0.000808187029693889
75,26,0.000847147864444445
84,26,0.0008107019267290249
23,26,0.0008324121077504724
28,26,0.0008980114668367344
76,26,0.0008223645161011077
68,26,0.0008252504423779305
161,26,0.0008107686950754211
78,26,0.0008154550223948065
127,26,0.0008197425088350171
133,26,0.0007989329976256407
29,26,0.0008447037158145064
9,26,0.0009151193827160489
179,26,0.0008180111659713751
134,26,0.0008183891874171876
66,26,0.0008160003592745641
143,26,0.0008050782082253389
46,26,0.000774068865784499
83,26,0.0008172990521120623
188,26,0.0008065708697374362
196,26,0.0008254453446480606
32,26,0.0008850843603515629
157,26,0.0007969398851880394
