n_estimators,max_depth,mse
1,1,0.0006802179947205987
2,1,0.0006797802579448774
3,1,0.0006793425211691561
4,1,0.0006789047843934347
5,1,0.0006784670476177134
6,1,0.000678029310841992
7,1,0.0006775915740662706
8,1,0.0006771538372905493
9,1,0.0006767161005148279
10,1,0.0006762783637391065
11,1,0.0006758406269633852
12,1,0.0006754028901876638
13,1,0.0006749651534119425
14,1,0.000674527416636221
15,1,0.0006740896798604997
16,1,0.0006736519430847784
17,1,0.000673214206309057
18,1,0.0006727764695333356
19,1,0.0006723387327576143
20,1,0.0006719009959818929
21,1,0.0006714632592061716
22,1,0.0006710255224304501
23,1,0.0006705877856547288
24,1,0.0006701500488790074
25,1,0.0006697123121032861
26,1,0.0006692745753275648
27,1,0.0006688368385518433
28,1,0.000668399101776122
29,1,0.0006679613650004007
30,1,0.0006675236282246793
31,1,0.0006670858914489579
32,1,0.0006666481546732365
33,1,0.0006662104178975152
34,1,0.0006657726811217939
35,1,0.0006653349443460724
36,1,0.0006648972075703511
37,1,0.0006644594707946297
38,1,0.0006640217340189084
39,1,0.000663583997243187
40,1,0.0006631462604674656
41,1,0.0006627085236917443
42,1,0.000662270786916023
43,1,0.0006618330501403015
44,1,0.0006613953133645802
45,1,0.0006609575765888588
46,1,0.0006605198398131375
47,1,0.000660082103037416
48,1,0.0006596443662616947
49,1,0.0006592066294859734
50,1,0.000658768892710252
51,1,0.0006583311559345307
52,1,0.0006578934191588093
53,1,0.0006574556823830879
54,1,0.0006570179456073666
55,1,0.0006565802088316452
56,1,0.0006561424720559238
57,1,0.0006557047352802025
58,1,0.0006552669985044811
59,1,0.0006548292617287598
60,1,0.0006543915249530383
61,1,0.000653953788177317
62,1,0.0006535160514015957
63,1,0.0006530783146258743
64,1,0.0006526405778501529
65,1,0.0006522028410744315
66,1,0.0006517651042987102
67,1,0.0006513273675229889
68,1,0.0006508896307472674
69,1,0.0006504518939715461
70,1,0.0006500141571958247
71,1,0.0006495764204201034
72,1,0.000649138683644382
73,1,0.0006487009468686606
74,1,0.0006482632100929393
75,1,0.000647825473317218
76,1,0.0006473877365414965
77,1,0.0006469499997657752
78,1,0.0006465122629900538
79,1,0.0006460745262143325
80,1,0.0006456367894386112
81,1,0.0006451990526628897
82,1,0.0006447613158871684
83,1,0.000644323579111447
84,1,0.0006438858423357257
85,1,0.0006434481055600043
86,1,0.0006430103687842829
87,1,0.0006425726320085616
88,1,0.0006421348952328403
89,1,0.0006416971584571188
90,1,0.0006412594216813975
91,1,0.0006408216849056761
92,1,0.0006403839481299548
93,1,0.0006399462113542333
94,1,0.000639508474578512
95,1,0.0006390707378027907
96,1,0.0006386330010270693
97,1,0.000638195264251348
98,1,0.0006377575274756266
99,1,0.0006373197906999052
100,1,0.0006368820539241839
1,2,0.0006554061859225331
2,2,0.0006549684491468118
3,2,0.0006545307123710905
4,2,0.000654092975595369
5,2,0.0006536552388196477
6,2,0.0006532175020439263
7,2,0.000652779765268205
8,2,0.0006523420284924836
9,2,0.0006519042917167622
10,2,0.0006514665549410409
11,2,0.0006510288181653195
12,2,0.0006505910813895981
13,2,0.0006501533446138768
14,2,0.0006497156078381554
15,2,0.0006492778710624341
16,2,0.0006488401342867127
17,2,0.0006484023975109913
18,2,0.00064796466073527
19,2,0.0006475269239595486
20,2,0.0006470891871838272
21,2,0.0006466514504081059
22,2,0.0006462137136323845
23,2,0.0006457759768566632
24,2,0.0006453382400809417
25,2,0.0006449005033052204
26,2,0.0006444627665294991
27,2,0.0006440250297537777
28,2,0.0006435872929780564
29,2,0.000643149556202335
30,2,0.0006427118194266136
31,2,0.0006422740826508923
32,2,0.0006418363458751709
33,2,0.0006413986090994495
34,2,0.0006409608723237281
35,2,0.0006405231355480068
36,2,0.0006400853987722855
37,2,0.000639647661996564
38,2,0.0006392099252208427
39,2,0.0006387721884451214
40,2,0.0006383344516694
41,2,0.0006378967148936786
42,2,0.0006374589781179572
43,2,0.0006370212413422359
44,2,0.0006365835045665146
45,2,0.0006361457677907931
46,2,0.0006357080310150718
47,2,0.0006352702942393504
48,2,0.0006348325574636291
49,2,0.0006343948206879078
50,2,0.0006339570839121863
51,2,0.000633519347136465
52,2,0.0006330816103607437
53,2,0.0006326438735850223
54,2,0.0006322061368093009
55,2,0.0006317684000335795
56,2,0.0006313306632578582
57,2,0.0006308929264821368
58,2,0.0006304551897064154
59,2,0.0006300174529306941
60,2,0.0006295797161549727
61,2,0.0006291419793792514
62,2,0.00062870424260353
63,2,0.0006282665058278086
64,2,0.0006278287690520873
65,2,0.0006273910322763659
66,2,0.0006269532955006445
67,2,0.0006265155587249231
68,2,0.0006260778219492018
69,2,0.0006256400851734805
70,2,0.000625202348397759
71,2,0.0006247646116220377
72,2,0.0006243268748463164
73,2,0.000623889138070595
74,2,0.0006234514012948737
75,2,0.0006230136645191523
76,2,0.0006225759277434309
77,2,0.0006221381909677096
78,2,0.0006217004541919882
79,2,0.0006212627174162668
80,2,0.0006208249806405454
81,2,0.0006203872438648241
82,2,0.0006199495070891028
83,2,0.0006195117703133813
84,2,0.00061907403353766
85,2,0.0006186362967619387
86,2,0.0006181985599862173
