n_estimators,max_depth,mse
1,1,0.004567089127910394
2,1,0.004563935494622218
3,1,0.004560781861334042
4,1,0.004557628228045866
5,1,0.00455447459475769
6,1,0.004551320961469514
7,1,0.004548167328181338
8,1,0.004545013694893162
9,1,0.004541860061604986
10,1,0.00453870642831681
11,1,0.004535552795028633
12,1,0.004532399161740457
13,1,0.004529245528452281
14,1,0.0045260918951641055
15,1,0.00452293826187593
16,1,0.004519784628587753
17,1,0.004516630995299577
18,1,0.004513477362011401
19,1,0.004510323728723225
20,1,0.004507170095435048
21,1,0.004504016462146872
22,1,0.0045008628288586965
23,1,0.004497709195570521
24,1,0.004494555562282345
25,1,0.004491401928994168
26,1,0.004488248295705992
27,1,0.004485094662417816
28,1,0.00448194102912964
29,1,0.004478787395841464
30,1,0.004475633762553288
31,1,0.004472480129265112
32,1,0.004469326495976936
33,1,0.00446617286268876
34,1,0.004463019229400584
35,1,0.004459865596112407
36,1,0.004456711962824231
37,1,0.004453558329536055
38,1,0.0044504046962478795
39,1,0.004447251062959703
40,1,0.004444097429671527
41,1,0.004440943796383351
42,1,0.004437790163095175
43,1,0.004434636529806999
44,1,0.004431482896518822
45,1,0.004428329263230646
46,1,0.0044251756299424705
47,1,0.004422021996654295
48,1,0.004418868363366119
49,1,0.004415714730077942
50,1,0.004412561096789766
51,1,0.00440940746350159
52,1,0.004406253830213414
53,1,0.004403100196925238
54,1,0.004399946563637062
55,1,0.004396792930348886
56,1,0.00439363929706071
57,1,0.004390485663772534
58,1,0.004387332030484357
59,1,0.004384178397196181
60,1,0.004381024763908005
61,1,0.004377871130619829
62,1,0.0043747174973316535
63,1,0.004371563864043477
64,1,0.004368410230755301
65,1,0.004365256597467125
66,1,0.004362102964178949
67,1,0.004358949330890773
68,1,0.004355795697602596
69,1,0.00435264206431442
70,1,0.0043494884310262445
71,1,0.004346334797738069
72,1,0.004343181164449893
73,1,0.004340027531161716
74,1,0.00433687389787354
75,1,0.004333720264585364
76,1,0.004330566631297188
77,1,0.0043274129980090115
78,1,0.0043242593647208356
79,1,0.00432110573143266
80,1,0.004317952098144484
81,1,0.004314798464856308
82,1,0.004311644831568131
83,1,0.004308491198279955
84,1,0.004305337564991779
85,1,0.004302183931703603
86,1,0.004299030298415427
87,1,0.004295876665127251
88,1,0.004292723031839075
89,1,0.004289569398550899
90,1,0.004286415765262723
91,1,0.004283262131974546
92,1,0.00428010849868637
93,1,0.004276954865398194
94,1,0.0042738012321100185
95,1,0.004270647598821843
96,1,0.004267493965533666
97,1,0.00426434033224549
98,1,0.004261186698957314
99,1,0.004258033065669138
100,1,0.004254879432380962
1,2,0.004576620920435085
2,2,0.004573467287146909
3,2,0.004570313653858733
4,2,0.004567160020570557
5,2,0.0045640063872823804
6,2,0.0045608527539942045
7,2,0.004557699120706029
8,2,0.004554545487417853
9,2,0.004551391854129677
10,2,0.0045482382208415
11,2,0.004545084587553324
12,2,0.004541930954265148
13,2,0.004538777320976972
14,2,0.004535623687688796
15,2,0.00453247005440062
16,2,0.004529316421112444
17,2,0.004526162787824268
18,2,0.004523009154536092
19,2,0.004519855521247915
20,2,0.004516701887959739
21,2,0.004513548254671563
22,2,0.0045103946213833875
23,2,0.004507240988095212
24,2,0.004504087354807035
25,2,0.004500933721518859
26,2,0.004497780088230683
27,2,0.004494626454942507
28,2,0.004491472821654331
29,2,0.0044883191883661544
30,2,0.0044851655550779785
31,2,0.004482011921789803
32,2,0.004478858288501627
33,2,0.00447570465521345
34,2,0.004472551021925274
35,2,0.004469397388637098
36,2,0.004466243755348922
37,2,0.004463090122060746
38,2,0.00445993648877257
39,2,0.004456782855484394
40,2,0.004453629222196218
41,2,0.004450475588908042
42,2,0.004447321955619866
43,2,0.004444168322331689
44,2,0.004441014689043513
45,2,0.004437861055755337
46,2,0.0044347074224671615
47,2,0.004431553789178985
48,2,0.004428400155890809
49,2,0.004425246522602633
50,2,0.004422092889314457
51,2,0.004418939256026281
52,2,0.004415785622738104
53,2,0.004412631989449928
54,2,0.0044094783561617525
55,2,0.004406324722873577
56,2,0.004403171089585401
57,2,0.004400017456297224
58,2,0.004396863823009048
59,2,0.004393710189720872
60,2,0.004390556556432696
61,2,0.0043874029231445195
62,2,0.004384249289856344
63,2,0.004381095656568168
64,2,0.004377942023279992
65,2,0.004374788389991816
66,2,0.004371634756703639
67,2,0.004368481123415463
68,2,0.004365327490127287
69,2,0.004362173856839111
70,2,0.0043590202235509355
71,2,0.004355866590262759
72,2,0.004352712956974583
73,2,0.004349559323686407
74,2,0.004346405690398231
75,2,0.004343252057110055
76,2,0.004340098423821878
77,2,0.004336944790533702
78,2,0.0043337911572455265
79,2,0.004330637523957351
80,2,0.004327483890669174
81,2,0.004324330257380998
82,2,0.004321176624092822
83,2,0.004318022990804646
84,2,0.00431486935751647
85,2,0.0043117157242282935
86,2,0.004308562090940118
87,2,0.004305408457651942
88,2,0.004302254824363766
89,2,0.00429910119107559
90,2,0.004295947557787413
91,2,0.004292793924499237
92,2,0.004289640291211061
93,2,0.004286486657922885
94,2,0.0042833330246347095
95,2,0.004280179391346533
96,2,0.004277025758058357
97,2,0.004273872124770181
98,2,0.004270718491482005
99,2,0.004267564858193828
100,2,0.004264411224905652
1,3,0.004586152712959776
2,3,0.0045829990796716
3,3,0.004579845446383423
4,3,0.004576691813095247
5,3,0.004573538179807071
6,3,0.0045703845465188955
7,3,0.00456723091323072
8,3,0.004564077279942543
9,3,0.004560923646654367
10,3,0.004557770013366191
11,3,0.004554616380078015
12,3,0.004551462746789839
13,3,0.0045483091135016624
14,3,0.0045451554802134865
15,3,0.004542001846925311
16,3,0.004538848213637135
17,3,0.004535694580348959
18,3,0.004532540947060782
19,3,0.004529387313772606
20,3,0.00452623368048443
21,3,0.004523080047196254
22,3,0.004519926413908078
23,3,0.004516772780619902
24,3,0.004513619147331726
25,3,0.00451046551404355
26,3,0.004507311880755374
27,3,0.004504158247467197
28,3,0.004501004614179021
29,3,0.004497850980890845
30,3,0.0044946973476026695
31,3,0.004491543714314494
32,3,0.004488390081026317
33,3,0.004485236447738141
34,3,0.004482082814449965
35,3,0.004478929181161789
36,3,0.004475775547873613
37,3,0.0044726219145854364
38,3,0.0044694682812972605
39,3,0.004466314648009085
40,3,0.004463161014720909
41,3,0.004460007381432732
42,3,0.004456853748144556
43,3,0.00445370011485638
44,3,0.004450546481568204
45,3,0.004447392848280028
46,3,0.004444239214991852
47,3,0.004441085581703676
48,3,0.0044379319484155
49,3,0.004434778315127324
50,3,0.004431624681839148
51,3,0.004428471048550971
52,3,0.004425317415262795
53,3,0.004422163781974619
54,3,0.0044190101486864435
55,3,0.004415856515398267
56,3,0.004412702882110091
57,3,0.004409549248821915
58,3,0.004406395615533739
59,3,0.004403241982245563
60,3,0.004400088348957386
61,3,0.0043969347156692104
62,3,0.0043937810823810345
63,3,0.004390627449092859
64,3,0.004387473815804683
65,3,0.004384320182516506
66,3,0.00438116654922833
67,3,0.004378012915940154
68,3,0.004374859282651978
69,3,0.004371705649363802
70,3,0.004368552016075626
71,3,0.00436539838278745
72,3,0.004362244749499274
73,3,0.004359091116211098
74,3,0.004355937482922921
75,3,0.004352783849634745
76,3,0.004349630216346569
77,3,0.004346476583058393
78,3,0.0043433229497702175
79,3,0.004340169316482041
80,3,0.004337015683193865
81,3,0.004333862049905689
82,3,0.004330708416617513
83,3,0.004327554783329337
84,3,0.00432440115004116
85,3,0.0043212475167529844
86,3,0.0043180938834648085
87,3,0.004314940250176633
88,3,0.004311786616888457
89,3,0.00430863298360028
90,3,0.004305479350312104
91,3,0.004302325717023928
92,3,0.004299172083735752
93,3,0.0042960184504475755
94,3,0.0042928648171594
95,3,0.004289711183871224
96,3,0.004286557550583048
97,3,0.004283403917294872
98,3,0.004280250284006695
99,3,0.004277096650718519
100,3,0.004273943017430343
1,4,0.004595684505484467
2,4,0.00459253087219629
3,4,0.004589377238908114
4,4,0.004586223605619938
5,4,0.004583069972331762
6,4,0.0045799163390435865
7,4,0.00457676270575541
8,4,0.004573609072467234
9,4,0.004570455439179058
10,4,0.004567301805890882
11,4,0.004564148172602706
12,4,0.004560994539314529
13,4,0.004557840906026353
14,4,0.0045546872727381775
15,4,0.004551533639450002
16,4,0.004548380006161825
17,4,0.004545226372873649
18,4,0.004542072739585473
19,4,0.004538919106297297
20,4,0.004535765473009121
21,4,0.0045326118397209444
22,4,0.0045294582064327685
23,4,0.004526304573144593
24,4,0.004523150939856417
25,4,0.004519997306568241
26,4,0.004516843673280064
27,4,0.004513690039991888
28,4,0.004510536406703712
29,4,0.004507382773415536
30,4,0.00450422914012736
31,4,0.004501075506839184
32,4,0.004497921873551008
33,4,0.004494768240262832
34,4,0.004491614606974656
35,4,0.004488460973686479
36,4,0.004485307340398303
37,4,0.004482153707110127
38,4,0.0044790000738219515
39,4,0.004475846440533776
40,4,0.004472692807245599
41,4,0.004469539173957423
42,4,0.004466385540669247
43,4,0.004463231907381071
44,4,0.004460078274092895
45,4,0.0044569246408047184
46,4,0.0044537710075165425
47,4,0.004450617374228367
48,4,0.004447463740940191
49,4,0.004444310107652014
50,4,0.004441156474363838
51,4,0.004438002841075662
52,4,0.004434849207787486
53,4,0.00443169557449931
54,4,0.004428541941211134
55,4,0.004425388307922958
56,4,0.004422234674634782
57,4,0.004419081041346606
58,4,0.00441592740805843
59,4,0.004412773774770253
60,4,0.004409620141482077
61,4,0.004406466508193901
62,4,0.0044033128749057255
63,4,0.00440015924161755
64,4,0.004397005608329373
65,4,0.004393851975041197
66,4,0.004390698341753021
67,4,0.004387544708464845
68,4,0.004384391075176668
69,4,0.0043812374418884924
70,4,0.0043780838086003165
71,4,0.004374930175312141
72,4,0.004371776542023965
73,4,0.004368622908735788
74,4,0.004365469275447612
75,4,0.004362315642159436
76,4,0.00435916200887126
77,4,0.004356008375583084
78,4,0.004352854742294908
79,4,0.004349701109006732
80,4,0.004346547475718556
81,4,0.00434339384243038
82,4,0.004340240209142204
83,4,0.004337086575854027
84,4,0.004333932942565851
85,4,0.004330779309277675
86,4,0.0043276256759894995
87,4,0.004324472042701323
88,4,0.004321318409413147
89,4,0.004318164776124971
90,4,0.004315011142836795
91,4,0.004311857509548619
92,4,0.004308703876260442
93,4,0.0043055502429722664
94,4,0.0043023966096840905
95,4,0.004299242976395915
96,4,0.004296089343107738
97,4,0.004292935709819562
98,4,0.004289782076531386
99,4,0.00428662844324321
100,4,0.004283474809955034
1,5,0.004605216298009157
2,5,0.004602062664720981
3,5,0.004598909031432805
4,5,0.004595755398144629
5,5,0.0045926017648564525
6,5,0.0045894481315682766
7,5,0.004586294498280101
8,5,0.004583140864991925
9,5,0.004579987231703749
10,5,0.004576833598415572
11,5,0.004573679965127396
12,5,0.00457052633183922
13,5,0.004567372698551044
14,5,0.0045642190652628685
15,5,0.004561065431974692
16,5,0.004557911798686516
17,5,0.00455475816539834
18,5,0.004551604532110164
19,5,0.004548450898821988
20,5,0.004545297265533811
21,5,0.004542143632245635
22,5,0.0045389899989574595
23,5,0.004535836365669284
24,5,0.004532682732381107
25,5,0.004529529099092931
26,5,0.004526375465804755
27,5,0.004523221832516579
28,5,0.004520068199228403
29,5,0.0045169145659402265
30,5,0.0045137609326520505
31,5,0.004510607299363875
32,5,0.004507453666075699
33,5,0.004504300032787523
34,5,0.004501146399499346
