n_estimators,max_depth,mse
1,1,0.001000417884913088
2,1,0.0009969231382530727
3,1,0.000993428391593057
4,1,0.0009899336449330416
5,1,0.000986438898273026
6,1,0.0009829441516130105
7,1,0.000979449404952995
8,1,0.0009759546582929795
9,1,0.000972459911632964
10,1,0.0009689651649729484
11,1,0.0009654704183129329
12,1,0.0009619756716529174
13,1,0.0009584809249929019
14,1,0.0009549861783328863
15,1,0.0009514914316728709
16,1,0.0009479966850128554
17,1,0.0009445019383528398
18,1,0.0009410071916928243
19,1,0.0009375124450328088
20,1,0.0009340176983727933
21,1,0.0009305229517127777
22,1,0.0009270282050527622
23,1,0.0009235334583927468
24,1,0.0009200387117327312
25,1,0.0009165439650727157
26,1,0.0009130492184127002
27,1,0.0009095544717526847
28,1,0.0009060597250926691
29,1,0.0009025649784326536
30,1,0.0008990702317726382
31,1,0.0008955754851126226
32,1,0.0008920807384526071
33,1,0.0008885859917925915
34,1,0.0008850912451325761
35,1,0.0008815964984725605
36,1,0.000878101751812545
37,1,0.0008746070051525296
38,1,0.000871112258492514
39,1,0.0008676175118324985
40,1,0.000864122765172483
41,1,0.0008606280185124675
42,1,0.000857133271852452
43,1,0.0008536385251924364
44,1,0.0008501437785324209
45,1,0.0008466490318724054
46,1,0.0008431542852123899
47,1,0.0008396595385523743
48,1,0.0008361647918923589
49,1,0.0008326700452323434
50,1,0.0008291752985723278
51,1,0.0008256805519123124
52,1,0.0008221858052522968
53,1,0.0008186910585922813
54,1,0.0008151963119322657
55,1,0.0008117015652722502
56,1,0.0008082068186122348
57,1,0.0008047120719522192
58,1,0.0008012173252922037
59,1,0.0007977225786321882
60,1,0.0007942278319721727
61,1,0.0007907330853121571
62,1,0.0007872383386521417
63,1,0.0007837435919921262
64,1,0.0007802488453321106
65,1,0.0007767540986720951
66,1,0.0007732593520120795
67,1,0.0007697646053520641
68,1,0.0007662698586920485
69,1,0.000762775112032033
70,1,0.0007592803653720176
71,1,0.000755785618712002
72,1,0.0007522908720519865
73,1,0.000748796125391971
74,1,0.0007453013787319554
75,1,0.00074180663207194
76,1,0.0007383118854119245
77,1,0.0007348171387519089
78,1,0.0007313223920918934
79,1,0.0007278276454318779
80,1,0.0007243328987718623
81,1,0.0007208381521118469
82,1,0.0007173434054518313
83,1,0.0007138486587918158
84,1,0.0007103539121318004
85,1,0.0007068591654717847
86,1,0.0007033644188117693
87,1,0.0006998696721517538
88,1,0.0006963749254917382
89,1,0.0006928801788317228
90,1,0.0006893854321717072
91,1,0.0006858906855116917
92,1,0.0006823959388516762
93,1,0.0006789011921916607
94,1,0.0006754064455316451
95,1,0.0006719116988716297
96,1,0.000668416952211614
97,1,0.0006649222055515986
98,1,0.0006614274588915832
99,1,0.0006579327122315675
100,1,0.0006544379655715521
1,2,0.0009931572414343007
2,2,0.0009896624947742852
3,2,0.0009861677481142696
4,2,0.0009826730014542541
5,2,0.0009791782547942387
6,2,0.0009756835081342232
7,2,0.0009721887614742076
8,2,0.0009686940148141921
9,2,0.0009651992681541765
10,2,0.0009617045214941611
11,2,0.0009582097748341455
12,2,0.00095471502817413
13,2,0.0009512202815141146
14,2,0.000947725534854099
15,2,0.0009442307881940835
16,2,0.0009407360415340679
17,2,0.0009372412948740525
18,2,0.0009337465482140369
19,2,0.0009302518015540214
20,2,0.0009267570548940058
21,2,0.0009232623082339904
22,2,0.0009197675615739749
23,2,0.0009162728149139593
24,2,0.0009127780682539439
25,2,0.0009092833215939283
26,2,0.0009057885749339128
27,2,0.0009022938282738973
28,2,0.0008987990816138818
29,2,0.0008953043349538663
30,2,0.0008918095882938507
31,2,0.0008883148416338352
32,2,0.0008848200949738197
33,2,0.0008813253483138042
34,2,0.0008778306016537887
35,2,0.0008743358549937732
36,2,0.0008708411083337577
37,2,0.0008673463616737421
38,2,0.0008638516150137267
39,2,0.0008603568683537111
40,2,0.0008568621216936956
41,2,0.0008533673750336801
42,2,0.0008498726283736645
43,2,0.0008463778817136491
44,2,0.0008428831350536335
45,2,0.000839388388393618
46,2,0.0008358936417336026
47,2,0.000832398895073587
48,2,0.0008289041484135715
49,2,0.000825409401753556
50,2,0.0008219146550935405
51,2,0.0008184199084335249
52,2,0.0008149251617735094
53,2,0.0008114304151134938
54,2,0.0008079356684534784
55,2,0.0008044409217934629
56,2,0.0008009461751334473
57,2,0.0007974514284734319
58,2,0.0007939566818134163
59,2,0.0007904619351534008
60,2,0.0007869671884933854
61,2,0.0007834724418333698
62,2,0.0007799776951733543
63,2,0.0007764829485133387
64,2,0.0007729882018533232
65,2,0.0007694934551933077
66,2,0.0007659987085332922
67,2,0.0007625039618732767
68,2,0.0007590092152132612
69,2,0.0007555144685532457
70,2,0.0007520197218932301
71,2,0.0007485249752332147
72,2,0.000745030228573199
73,2,0.0007415354819131836
74,2,0.0007380407352531681
75,2,0.0007345459885931525
76,2,0.0007310512419331371
77,2,0.0007275564952731215
78,2,0.000724061748613106
79,2,0.0007205670019530905
80,2,0.000717072255293075
81,2,0.0007135775086330595
82,2,0.000710082761973044
83,2,0.0007065880153130284
84,2,0.0007030932686530129
85,2,0.0006995985219929974
86,2,0.0006961037753329818
87,2,0.0006926090286729664
88,2,0.0006891142820129509
89,2,0.0006856195353529353
90,2,0.0006821247886929199
91,2,0.0006786300420329043
92,2,0.0006751352953728888
93,2,0.0006716405487128734
94,2,0.0006681458020528577
95,2,0.0006646510553928423
96,2,0.0006611563087328267
97,2,0.0006576615620728112
98,2,0.0006541668154127957
99,2,0.0006506720687527802
100,2,0.0006471773220927647
1,3,0.0009858965979555132
2,3,0.0009824018512954978
3,3,0.0009789071046354824
4,3,0.0009754123579754668
5,3,0.0009719176113154513
6,3,0.0009684228646554357
7,3,0.0009649281179954202
8,3,0.0009614333713354047
9,3,0.0009579386246753892
10,3,0.0009544438780153736
11,3,0.0009509491313553582
12,3,0.0009474543846953427
13,3,0.0009439596380353271
14,3,0.0009404648913753116
15,3,0.0009369701447152961
16,3,0.0009334753980552806
17,3,0.000929980651395265
18,3,0.0009264859047352495
19,3,0.0009229911580752341
20,3,0.0009194964114152185
21,3,0.000916001664755203
22,3,0.0009125069180951875
23,3,0.000909012171435172
24,3,0.0009055174247751565
25,3,0.0009020226781151409
26,3,0.0008985279314551255
27,3,0.0008950331847951099
28,3,0.0008915384381350944
29,3,0.0008880436914750788
30,3,0.0008845489448150634
31,3,0.0008810541981550479
32,3,0.0008775594514950323
33,3,0.0008740647048350169
34,3,0.0008705699581750013
35,3,0.0008670752115149858
36,3,0.0008635804648549702
37,3,0.0008600857181949547
38,3,0.0008565909715349393
39,3,0.0008530962248749237
40,3,0.0008496014782149082
41,3,0.0008461067315548927
42,3,0.0008426119848948772
43,3,0.0008391172382348616
44,3,0.0008356224915748462
45,3,0.0008321277449148307
46,3,0.0008286329982548151
47,3,0.0008251382515947996
48,3,0.000821643504934784
49,3,0.0008181487582747686
50,3,0.000814654011614753
51,3,0.0008111592649547375
52,3,0.0008076645182947221
53,3,0.0008041697716347065
54,3,0.000800675024974691
55,3,0.0007971802783146755
56,3,0.00079368553165466
57,3,0.0007901907849946445
58,3,0.0007866960383346289
59,3,0.0007832012916746135
60,3,0.0007797065450145979
61,3,0.0007762117983545824
62,3,0.0007727170516945668
63,3,0.0007692223050345514
64,3,0.0007657275583745359
65,3,0.0007622328117145203
66,3,0.0007587380650545049
67,3,0.0007552433183944893
68,3,0.0007517485717344738
