n_estimators,max_depth,mse
1,1,0.001876415301686479
2,1,0.001876037348127683
3,1,0.0018756593945688871
4,1,0.0018752814410100912
5,1,0.0018749034874512953
6,1,0.0018745255338924992
7,1,0.0018741475803337032
8,1,0.0018737696267749073
9,1,0.0018733916732161114
10,1,0.0018730137196573155
11,1,0.0018726357660985194
12,1,0.0018722578125397234
13,1,0.0018718798589809275
14,1,0.0018715019054221316
15,1,0.0018711239518633357
16,1,0.0018707459983045396
17,1,0.0018703680447457436
18,1,0.0018699900911869477
19,1,0.0018696121376281518
20,1,0.001869234184069356
21,1,0.0018688562305105598
22,1,0.0018684782769517638
23,1,0.001868100323392968
24,1,0.001867722369834172
25,1,0.0018673444162753759
26,1,0.00186696646271658
27,1,0.001866588509157784
28,1,0.0018662105555989881
29,1,0.0018658326020401922
30,1,0.001865454648481396
31,1,0.0018650766949226002
32,1,0.0018646987413638043
33,1,0.0018643207878050083
34,1,0.0018639428342462124
35,1,0.0018635648806874163
36,1,0.0018631869271286204
37,1,0.0018628089735698245
38,1,0.0018624310200110285
39,1,0.0018620530664522326
40,1,0.0018616751128934365
41,1,0.0018612971593346406
42,1,0.0018609192057758447
43,1,0.0018605412522170487
44,1,0.0018601632986582528
45,1,0.0018597853450994567
46,1,0.0018594073915406608
47,1,0.0018590294379818649
48,1,0.001858651484423069
49,1,0.0018582735308642728
50,1,0.001857895577305477
51,1,0.001857517623746681
52,1,0.001857139670187885
53,1,0.0018567617166290891
54,1,0.001856383763070293
55,1,0.001856005809511497
56,1,0.0018556278559527012
57,1,0.0018552499023939053
58,1,0.0018548719488351093
59,1,0.0018544939952763132
60,1,0.0018541160417175173
61,1,0.0018537380881587214
62,1,0.0018533601345999255
63,1,0.0018529821810411296
64,1,0.0018526042274823334
65,1,0.0018522262739235375
66,1,0.0018518483203647416
67,1,0.0018514703668059457
68,1,0.0018510924132471498
69,1,0.0018507144596883536
70,1,0.0018503365061295577
71,1,0.0018499585525707618
72,1,0.0018495805990119659
73,1,0.00184920264545317
74,1,0.0018488246918943738
75,1,0.001848446738335578
76,1,0.001848068784776782
77,1,0.001847690831217986
78,1,0.00184731287765919
79,1,0.001846934924100394
80,1,0.0018465569705415981
81,1,0.0018461790169828022
82,1,0.0018458010634240063
83,1,0.0018454231098652101
84,1,0.0018450451563064142
85,1,0.0018446672027476183
86,1,0.0018442892491888224
87,1,0.0018439112956300265
88,1,0.0018435333420712303
89,1,0.0018431553885124344
90,1,0.0018427774349536385
91,1,0.0018423994813948426
92,1,0.0018420215278360467
93,1,0.0018416435742772505
94,1,0.0018412656207184546
95,1,0.0018408876671596587
96,1,0.0018405097136008628
97,1,0.0018401317600420669
98,1,0.0018397538064832708
99,1,0.0018393758529244748
100,1,0.001838997899365679
101,1,0.001838619945806883
102,1,0.001838241992248087
103,1,0.001837864038689291
104,1,0.001837486085130495
105,1,0.0018371081315716991
106,1,0.0018367301780129032
107,1,0.001836352224454107
108,1,0.0018359742708953112
109,1,0.0018355963173365152
110,1,0.0018352183637777193
111,1,0.0018348404102189234
112,1,0.0018344624566601273
113,1,0.0018340845031013314
114,1,0.0018337065495425354
115,1,0.0018333285959837395
116,1,0.0018329506424249436
117,1,0.0018325726888661475
118,1,0.0018321947353073516
119,1,0.0018318167817485556
120,1,0.0018314388281897597
121,1,0.0018310608746309638
122,1,0.0018306829210721677
123,1,0.0018303049675133718
124,1,0.0018299270139545758
125,1,0.00182954906039578
126,1,0.0018291711068369838
127,1,0.0018287931532781879
128,1,0.001828415199719392
129,1,0.001828037246160596
130,1,0.0018276592926018001
131,1,0.001827281339043004
132,1,0.001826903385484208
133,1,0.0018265254319254122
134,1,0.0018261474783666163
135,1,0.0018257695248078203
136,1,0.0018253915712490242
137,1,0.0018250136176902283
138,1,0.0018246356641314324
139,1,0.0018242577105726365
140,1,0.0018238797570138405
141,1,0.0018235018034550444
142,1,0.0018231238498962485
143,1,0.0018227458963374526
144,1,0.0018223679427786567
145,1,0.0018219899892198607
146,1,0.0018216120356610646
147,1,0.0018212340821022687
148,1,0.0018208561285434728
149,1,0.0018204781749846769
150,1,0.001820100221425881
151,1,0.0018197222678670848
152,1,0.001819344314308289
153,1,0.001818966360749493
154,1,0.001818588407190697
155,1,0.001818210453631901
156,1,0.001817832500073105
157,1,0.001817454546514309
158,1,0.0018170765929555132
159,1,0.0018166986393967173
160,1,0.0018163206858379214
161,1,0.0018159427322791252
162,1,0.0018155647787203293
163,1,0.0018151868251615334
164,1,0.0018148088716027375
165,1,0.0018144309180439413
166,1,0.0018140529644851454
167,1,0.0018136750109263495
168,1,0.0018132970573675536
169,1,0.0018129191038087577
170,1,0.0018125411502499615
171,1,0.0018121631966911656
172,1,0.0018117852431323697
173,1,0.0018114072895735738
174,1,0.0018110293360147779
175,1,0.0018106513824559817
176,1,0.0018102734288971858
177,1,0.00180989547533839
178,1,0.001809517521779594
179,1,0.001809139568220798
180,1,0.001808761614662002
181,1,0.001808383661103206
182,1,0.0018080057075444101
183,1,0.0018076277539856142
184,1,0.001807249800426818
185,1,0.0018068718468680221
186,1,0.0018064938933092262
187,1,0.0018061159397504303
188,1,0.0018057379861916344
189,1,0.0018053600326328383
190,1,0.0018049820790740424
191,1,0.0018046041255152464
192,1,0.0018042261719564505
193,1,0.0018038482183976546
194,1,0.0018034702648388585
195,1,0.0018030923112800626
196,1,0.0018027143577212666
197,1,0.0018023364041624707
198,1,0.0018019584506036748
199,1,0.0018015804970448787
200,1,0.0018012025434860828
1,2,0.001873144454738586
2,2,0.00187276650117979
3,2,0.0018723885476209941
4,2,0.001872010594062198
5,2,0.001871632640503402
6,2,0.0018712546869446062
7,2,0.0018708767333858102
8,2,0.0018704987798270143
9,2,0.0018701208262682182
10,2,0.0018697428727094223
11,2,0.0018693649191506264
12,2,0.0018689869655918304
13,2,0.0018686090120330345
14,2,0.0018682310584742384
15,2,0.0018678531049154425
16,2,0.0018674751513566466
17,2,0.0018670971977978507
18,2,0.0018667192442390547
19,2,0.0018663412906802586
20,2,0.0018659633371214627
21,2,0.0018655853835626668
22,2,0.0018652074300038709
23,2,0.001864829476445075
24,2,0.0018644515228862788
25,2,0.0018640735693274829
26,2,0.001863695615768687
27,2,0.001863317662209891
28,2,0.0018629397086510951
29,2,0.001862561755092299
30,2,0.001862183801533503
31,2,0.0018618058479747072
32,2,0.0018614278944159113
33,2,0.0018610499408571151
34,2,0.0018606719872983192
35,2,0.0018602940337395233
36,2,0.0018599160801807274
37,2,0.0018595381266219315
38,2,0.0018591601730631353
39,2,0.0018587822195043394
40,2,0.0018584042659455435
41,2,0.0018580263123867476
42,2,0.0018576483588279517
43,2,0.0018572704052691555
44,2,0.0018568924517103596
45,2,0.0018565144981515637
46,2,0.0018561365445927678
47,2,0.0018557585910339719
48,2,0.0018553806374751757
49,2,0.0018550026839163798
50,2,0.001854624730357584
51,2,0.001854246776798788
52,2,0.001853868823239992
53,2,0.001853490869681196
54,2,0.0018531129161224
55,2,0.001852734962563604
56,2,0.0018523570090048082
57,2,0.001851979055446012
58,2,0.0018516011018872161
59,2,0.0018512231483284202
60,2,0.0018508451947696243
61,2,0.0018504672412108284
62,2,0.0018500892876520323
63,2,0.0018497113340932363
64,2,0.0018493333805344404
65,2,0.0018489554269756445
66,2,0.0018485774734168486
67,2,0.0018481995198580525
68,2,0.0018478215662992565
69,2,0.0018474436127404606
70,2,0.0018470656591816647
71,2,0.0018466877056228688
72,2,0.0018463097520640727
73,2,0.0018459317985052767
74,2,0.0018455538449464808
75,2,0.001845175891387685
76,2,0.001844797937828889
77,2,0.0018444199842700929
78,2,0.001844042030711297
79,2,0.001843664077152501
80,2,0.0018432861235937051
81,2,0.0018429081700349092
82,2,0.001842530216476113
83,2,0.0018421522629173172
84,2,0.0018417743093585212
85,2,0.0018413963557997253
86,2,0.0018410184022409292
87,2,0.0018406404486821333
88,2,0.0018402624951233374
89,2,0.0018398845415645414
90,2,0.0018395065880057455
91,2,0.0018391286344469494
92,2,0.0018387506808881535
93,2,0.0018383727273293576
94,2,0.0018379947737705616
95,2,0.0018376168202117657
96,2,0.0018372388666529696
97,2,0.0018368609130941737
98,2,0.0018364829595353778
99,2,0.0018361050059765818
100,2,0.001835727052417786
101,2,0.0018353490988589898
102,2,0.0018349711453001939
103,2,0.001834593191741398
104,2,0.001834215238182602
105,2,0.0018338372846238061
106,2,0.00183345933106501
107,2,0.001833081377506214
108,2,0.0018327034239474182
109,2,0.0018323254703886223
110,2,0.0018319475168298263
111,2,0.0018315695632710302
112,2,0.0018311916097122343
113,2,0.0018308136561534384
114,2,0.0018304357025946425
115,2,0.0018300577490358463
116,2,0.0018296797954770504
117,2,0.0018293018419182545
118,2,0.0018289238883594586
119,2,0.0018285459348006627
120,2,0.0018281679812418665
121,2,0.0018277900276830706
122,2,0.0018274120741242747
123,2,0.0018270341205654788
124,2,0.0018266561670066829
125,2,0.0018262782134478867
126,2,0.0018259002598890908
127,2,0.001825522306330295
128,2,0.001825144352771499
129,2,0.001824766399212703
130,2,0.001824388445653907
131,2,0.001824010492095111
132,2,0.001823632538536315
133,2,0.0018232545849775192
134,2,0.001822876631418723
135,2,0.0018224986778599271
136,2,0.0018221207243011312
137,2,0.0018217427707423353
138,2,0.0018213648171835394
139,2,0.0018209868636247432
140,2,0.0018206089100659473
141,2,0.0018202309565071514
142,2,0.0018198530029483555
143,2,0.0018194750493895596
144,2,0.0018190970958307635
145,2,0.0018187191422719675
146,2,0.0018183411887131716
147,2,0.0018179632351543757
148,2,0.0018175852815955798
149,2,0.0018172073280367837
150,2,0.0018168293744779877
151,2,0.0018164514209191918
152,2,0.001816073467360396
153,2,0.0018156955138016
154,2,0.0018153175602428039
155,2,0.001814939606684008
156,2,0.001814561653125212
157,2,0.0018141836995664161
158,2,0.0018138057460076202
159,2,0.001813427792448824
160,2,0.0018130498388900281
161,2,0.0018126718853312322
162,2,0.0018122939317724363
163,2,0.0018119159782136402
164,2,0.0018115380246548443
165,2,0.0018111600710960483
166,2,0.0018107821175372524
167,2,0.0018104041639784565
168,2,0.0018100262104196604
169,2,0.0018096482568608645
170,2,0.0018092703033020685
171,2,0.0018088923497432726
172,2,0.0018085143961844767
173,2,0.0018081364426256806
174,2,0.0018077584890668847
175,2,0.0018073805355080888
176,2,0.0018070025819492928
177,2,0.001806624628390497
178,2,0.0018062466748317008
179,2,0.0018058687212729049
180,2,0.001805490767714109
181,2,0.001805112814155313
182,2,0.0018047348605965171
183,2,0.001804356907037721
184,2,0.001803978953478925
185,2,0.0018036009999201292
186,2,0.0018032230463613332
187,2,0.0018028450928025373
188,2,0.0018024671392437412
189,2,0.0018020891856849453
190,2,0.0018017112321261494
191,2,0.0018013332785673534
192,2,0.0018009553250085573
193,2,0.0018005773714497614
194,2,0.0018001994178909655
195,2,0.0017998214643321696
196,2,0.0017994435107733736
197,2,0.0017990655572145775
198,2,0.0017986876036557816
199,2,0.0017983096500969857
200,2,0.0017979316965381898
1,3,0.001869873607790693
2,3,0.001869495654231897
3,3,0.001869117700673101
4,3,0.001868739747114305
5,3,0.001868361793555509
6,3,0.0018679838399967132
7,3,0.0018676058864379173
8,3,0.0018672279328791211
9,3,0.0018668499793203252
10,3,0.0018664720257615293
